 0.100000000000E-01  0.000000000000E+00  0.000000000000E+00
 0.500000000000E-02  0.585142348232E-01  0.333384584202E+00
 0.250000000000E-02  0.689367280675E-01  0.380415690394E+00
 0.125000000000E-02  0.700208623109E-01  0.380109233850E+00
 0.625000000000E-03  0.702052014912E-01  0.380463874722E+00
 0.312500000000E-03  0.702767945051E-01  0.380635803663E+00
 0.156250000000E-03  0.703120846402E-01  0.380721383377E+00
 0.781250000000E-04  0.703474261116E-01  0.380806791572E+00
